"id";"jahr";"meldewoche";"altersgruppe";"faelle";"inzidenz"
"1663";"2020";"49";" 50-59";"989";"188.4"
"1666";"2020";"49";" 60-69";"565";"146"
"1669";"2020";"49";" 70-79";"457";"146.7"
"1672";"2020";"49";" 80-89";"539";"297.6"
"1675";"2020";"49";" 90+";"223";"741.1"
"1678";"2020";"49";" unbekannt";"41";"0"
"1681";"2020";"50";" 0-4";"128";"66.2"
"1684";"2020";"50";" 5-9";"217";"126.9"
"1687";"2020";"50";" 10-14";"304";"195.7"
"1690";"2020";"50";" 15-19";"368";"248"
"1693";"2020";"50";" 20-24";"503";"249"
"1696";"2020";"50";" 25-29";"580";"207"
"1699";"2020";"50";" 30-39";"1296";"207.1"
"1702";"2020";"50";" 40-49";"1084";"236.2"
"1705";"2020";"50";" 50-59";"1110";"211.5"
"1708";"2020";"50";" 60-69";"644";"166.4"
"1711";"2020";"50";" 70-79";"480";"154.1"
"1714";"2020";"50";" 80-89";"544";"300.3"
"1717";"2020";"50";" 90+";"248";"824.2"
"1720";"2020";"50";" unbekannt";"19";"0"
"1723";"2020";"51";" 0-4";"145";"75"
"1726";"2020";"51";" 5-9";"218";"127.5"
"1729";"2020";"51";" 10-14";"238";"153.2"
"1732";"2020";"51";" 15-19";"342";"230.5"
"1735";"2020";"51";" 20-24";"484";"239.6"
"1738";"2020";"51";" 25-29";"738";"263.4"
"1741";"2020";"51";" 30-39";"1471";"235"
"1744";"2020";"51";" 40-49";"1172";"255.3"
"1747";"2020";"51";" 50-59";"1233";"234.9"
"1750";"2020";"51";" 60-69";"730";"188.6"
"1753";"2020";"51";" 70-79";"579";"185.9"
"1756";"2020";"51";" 80-89";"646";"356.6"
"1759";"2020";"51";" 90+";"323";"1073.4"
"1762";"2020";"51";" unbekannt";"22";"0"
"1765";"2020";"52";" 0-4";"92";"47.6"
"1768";"2020";"52";" 5-9";"125";"73.1"
"1771";"2020";"52";" 10-14";"149";"95.9"
"1774";"2020";"52";" 15-19";"221";"148.9"
"1777";"2020";"52";" 20-24";"369";"182.7"
"1780";"2020";"52";" 25-29";"529";"188.8"
"1783";"2020";"52";" 30-39";"1127";"180.1"
"1786";"2020";"52";" 40-49";"956";"208.3"
"1789";"2020";"52";" 50-59";"997";"190"
"1792";"2020";"52";" 60-69";"597";"154.3"
"1795";"2020";"52";" 70-79";"534";"171.4"
"1798";"2020";"52";" 80-89";"602";"332.3"
"1801";"2020";"52";" 90+";"250";"830.8"
"1804";"2020";"52";" unbekannt";"18";"0"
"1807";"2020";"53";" 0-4";"59";"30.5"
"1810";"2020";"53";" 5-9";"79";"46.2"
"1813";"2020";"53";" 10-14";"81";"52.2"
"1816";"2020";"53";" 15-19";"183";"123.3"
"1819";"2020";"53";" 20-24";"300";"148.5"
"1822";"2020";"53";" 25-29";"446";"159.2"
"1825";"2020";"53";" 30-39";"833";"133.1"
"1828";"2020";"53";" 40-49";"708";"154.2"
"1831";"2020";"53";" 50-59";"751";"143.1"
"1834";"2020";"53";" 60-69";"506";"130.8"
"1837";"2020";"53";" 70-79";"402";"129.1"
"1840";"2020";"53";" 80-89";"518";"286"
"1843";"2020";"53";" 90+";"232";"771"
"1846";"2020";"53";" unbekannt";"14";"0"
"1849";"2021";"1";" 0-4";"92";"47.6"
"1852";"2021";"1";" 5-9";"100";"58.5"
"1855";"2021";"1";" 10-14";"157";"101.1"
"1858";"2021";"1";" 15-19";"253";"170.5"
"1861";"2021";"1";" 20-24";"439";"217.3"
"1864";"2021";"1";" 25-29";"605";"216"
"1867";"2021";"1";" 30-39";"1235";"197.3"
"1870";"2021";"1";" 40-49";"886";"193"
"1873";"2021";"1";" 50-59";"1131";"215.5"
"1876";"2021";"1";" 60-69";"711";"183.7"
"1879";"2021";"1";" 70-79";"557";"178.8"
"1882";"2021";"1";" 80-89";"691";"381.5"
"1885";"2021";"1";" 90+";"274";"910.6"
"1888";"2021";"1";" unbekannt";"12";"0"
"1891";"2021";"2";" 0-4";"69";"35.7"
"1894";"2021";"2";" 5-9";"105";"61.4"
"1897";"2021";"2";" 10-14";"118";"76"
"1900";"2021";"2";" 15-19";"233";"157"
"1903";"2021";"2";" 20-24";"382";"189.1"
"1906";"2021";"2";" 25-29";"553";"197.4"
"1909";"2021";"2";" 30-39";"1027";"164.1"
"1912";"2021";"2";" 40-49";"772";"168.2"
"1915";"2021";"2";" 50-59";"927";"176.6"
"1918";"2021";"2";" 60-69";"557";"143.9"
"1921";"2021";"2";" 70-79";"444";"142.5"
"1924";"2021";"2";" 80-89";"628";"346.7"
"1927";"2021";"2";" 90+";"261";"867.4"
"1930";"2021";"2";" unbekannt";"21";"0"
"1933";"2021";"3";" 0-4";"64";"33.1"
"1936";"2021";"3";" 5-9";"76";"44.4"
"1939";"2021";"3";" 10-14";"108";"69.5"
"1942";"2021";"3";" 15-19";"126";"84.9"
"1945";"2021";"3";" 20-24";"261";"129.2"
"1948";"2021";"3";" 25-29";"288";"102.8"
"1951";"2021";"3";" 30-39";"710";"113.4"
"1954";"2021";"3";" 40-49";"555";"120.9"
"1957";"2021";"3";" 50-59";"662";"126.1"
"1960";"2021";"3";" 60-69";"370";"95.6"
"1963";"2021";"3";" 70-79";"305";"97.9"
"1966";"2021";"3";" 80-89";"389";"214.8"
"1969";"2021";"3";" 90+";"162";"538.4"
"1972";"2021";"3";" unbekannt";"7";"0"
"1975";"2021";"4";" 0-4";"69";"35.7"
"1978";"2021";"4";" 5-9";"63";"36.8"
"1981";"2021";"4";" 10-14";"84";"54.1"
"1984";"2021";"4";" 15-19";"116";"78.2"
"1987";"2021";"4";" 20-24";"187";"92.6"
"1990";"2021";"4";" 25-29";"268";"95.7"
"1993";"2021";"4";" 30-39";"561";"89.6"
"1996";"2021";"4";" 40-49";"397";"86.5"
"1999";"2021";"4";" 50-59";"495";"94.3"
"2002";"2021";"4";" 60-69";"310";"80.1"
"2005";"2021";"4";" 70-79";"254";"81.5"
"2008";"2021";"4";" 80-89";"288";"159"
"2011";"2021";"4";" 90+";"100";"332.3"
"2014";"2021";"4";" unbekannt";"0";"0"
"2017";"2021";"5";" 0-4";"53";"27.4"
"2020";"2021";"5";" 5-9";"48";"28.1"
"2023";"2021";"5";" 10-14";"61";"39.3"
"2026";"2021";"5";" 15-19";"93";"62.7"
"2029";"2021";"5";" 20-24";"181";"89.6"
"2032";"2021";"5";" 25-29";"206";"73.5"
"2035";"2021";"5";" 30-39";"445";"71.1"
"2038";"2021";"5";" 40-49";"368";"80.2"
"2041";"2021";"5";" 50-59";"398";"75.8"
"2044";"2021";"5";" 60-69";"250";"64.6"
"2047";"2021";"5";" 70-79";"227";"72.9"
"2050";"2021";"5";" 80-89";"267";"147.4"
"2053";"2021";"5";" 90+";"76";"252.6"
"2056";"2021";"5";" unbekannt";"2";"0"
"2059";"2021";"6";" 0-4";"55";"28.5"
"2062";"2021";"6";" 5-9";"71";"41.5"
"2065";"2021";"6";" 10-14";"62";"39.9"
"2068";"2021";"6";" 15-19";"87";"58.6"
"2071";"2021";"6";" 20-24";"137";"67.8"
"2074";"2021";"6";" 25-29";"164";"58.5"
"2077";"2021";"6";" 30-39";"360";"57.5"
"2080";"2021";"6";" 40-49";"279";"60.8"
"2083";"2021";"6";" 50-59";"321";"61.2"
"2086";"2021";"6";" 60-69";"212";"54.8"
"2089";"2021";"6";" 70-79";"155";"49.8"
"2092";"2021";"6";" 80-89";"187";"103.2"
"2095";"2021";"6";" 90+";"63";"209.4"
"2098";"2021";"6";" unbekannt";"2";"0"
"2101";"2021";"7";" 0-4";"61";"31.6"
"2104";"2021";"7";" 5-9";"70";"40.9"
"2107";"2021";"7";" 10-14";"50";"32.2"
"2110";"2021";"7";" 15-19";"84";"56.6"
"2113";"2021";"7";" 20-24";"147";"72.8"
"2116";"2021";"7";" 25-29";"172";"61.4"
"2119";"2021";"7";" 30-39";"399";"63.8"
"2122";"2021";"7";" 40-49";"296";"64.5"
"2125";"2021";"7";" 50-59";"329";"62.7"
"2128";"2021";"7";" 60-69";"207";"53.5"
"2131";"2021";"7";" 70-79";"140";"44.9"
"2134";"2021";"7";" 80-89";"146";"80.6"
"2137";"2021";"7";" 90+";"45";"149.5"
"2140";"2021";"7";" unbekannt";"4";"0"
"2143";"2021";"8";" 0-4";"98";"50.7"
"2146";"2021";"8";" 5-9";"81";"47.4"
"2149";"2021";"8";" 10-14";"84";"54.1"
"2152";"2021";"8";" 15-19";"98";"66"
"2155";"2021";"8";" 20-24";"158";"78.2"
"2158";"2021";"8";" 25-29";"198";"70.7"
"2161";"2021";"8";" 30-39";"409";"65.3"
"2164";"2021";"8";" 40-49";"376";"81.9"
"2167";"2021";"8";" 50-59";"424";"80.8"
"2170";"2021";"8";" 60-69";"233";"60.2"
"2173";"2021";"8";" 70-79";"158";"50.7"
"2176";"2021";"8";" 80-89";"130";"71.8"
"2179";"2021";"8";" 90+";"31";"103"
"2182";"2021";"8";" unbekannt";"8";"0"
"2185";"2021";"9";" 0-4";"123";"63.7"
"2188";"2021";"9";" 5-9";"129";"75.4"
"2191";"2021";"9";" 10-14";"116";"74.7"
"2194";"2021";"9";" 15-19";"118";"79.5"
"2197";"2021";"9";" 20-24";"169";"83.7"
"2200";"2021";"9";" 25-29";"175";"62.5"
"2203";"2021";"9";" 30-39";"539";"86.1"
"2206";"2021";"9";" 40-49";"380";"82.8"
"2209";"2021";"9";" 50-59";"385";"73.4"
"2212";"2021";"9";" 60-69";"250";"64.6"
"2215";"2021";"9";" 70-79";"153";"49.1"
"2218";"2021";"9";" 80-89";"116";"64"
"2221";"2021";"9";" 90+";"21";"69.8"
"2224";"2021";"9";" unbekannt";"3";"0"
"2227";"2021";"10";" 0-4";"140";"72.5"
"2230";"2021";"10";" 5-9";"144";"84.2"
"2233";"2021";"10";" 10-14";"94";"60.5"
"2236";"2021";"10";" 15-19";"142";"95.7"
"2239";"2021";"10";" 20-24";"201";"99.5"
"2242";"2021";"10";" 25-29";"266";"95"
"2245";"2021";"10";" 30-39";"524";"83.7"
"2248";"2021";"10";" 40-49";"419";"91.3"
"2251";"2021";"10";" 50-59";"415";"79.1"
"2254";"2021";"10";" 60-69";"248";"64.1"
"2257";"2021";"10";" 70-79";"150";"48.2"
"2260";"2021";"10";" 80-89";"103";"56.9"
"2263";"2021";"10";" 90+";"15";"49.8"
"2266";"2021";"10";" unbekannt";"7";"0"
"2269";"2021";"11";" 0-4";"182";"94.2"
"2272";"2021";"11";" 5-9";"185";"108.2"
"2275";"2021";"11";" 10-14";"127";"81.8"
"2278";"2021";"11";" 15-19";"205";"138.1"
"2281";"2021";"11";" 20-24";"267";"132.2"
"2284";"2021";"11";" 25-29";"329";"117.4"
"2287";"2021";"11";" 30-39";"804";"128.5"
"2290";"2021";"11";" 40-49";"594";"129.4"
"2293";"2021";"11";" 50-59";"521";"99.3"
"2296";"2021";"11";" 60-69";"293";"75.7"
"2299";"2021";"11";" 70-79";"177";"56.8"
"2302";"2021";"11";" 80-89";"98";"54.1"
"2305";"2021";"11";" 90+";"14";"46.5"
"2308";"2021";"11";" unbekannt";"6";"0"
"2311";"2021";"12";" 0-4";"336";"173.9"
"2314";"2021";"12";" 5-9";"391";"228.6"
"2317";"2021";"12";" 10-14";"257";"165.5"
"2320";"2021";"12";" 15-19";"297";"200.1"
"2323";"2021";"12";" 20-24";"376";"186.1"
"2326";"2021";"12";" 25-29";"470";"167.8"
"2329";"2021";"12";" 30-39";"1131";"180.7"
"2332";"2021";"12";" 40-49";"790";"172.1"
"2335";"2021";"12";" 50-59";"755";"143.9"
"2338";"2021";"12";" 60-69";"405";"104.7"
"2341";"2021";"12";" 70-79";"192";"61.6"
"2344";"2021";"12";" 80-89";"113";"62.4"
"2347";"2021";"12";" 90+";"15";"49.8"
"2350";"2021";"12";" unbekannt";"14";"0"
"2353";"2021";"13";" 0-4";"270";"139.7"
"2356";"2021";"13";" 5-9";"279";"163.2"
"2359";"2021";"13";" 10-14";"207";"133.3"
"2362";"2021";"13";" 15-19";"224";"150.9"
"2365";"2021";"13";" 20-24";"359";"177.7"
"2368";"2021";"13";" 25-29";"410";"146.4"
"2371";"2021";"13";" 30-39";"1046";"167.1"
"2374";"2021";"13";" 40-49";"707";"154"
"2377";"2021";"13";" 50-59";"713";"135.9"
"2380";"2021";"13";" 60-69";"419";"108.3"
"2383";"2021";"13";" 70-79";"232";"74.5"
"2386";"2021";"13";" 80-89";"91";"50.2"
"2389";"2021";"13";" 90+";"16";"53.2"
"2392";"2021";"13";" unbekannt";"8";"0"
"2395";"2021";"14";" 0-4";"144";"74.5"
"2398";"2021";"14";" 5-9";"162";"94.7"
"2401";"2021";"14";" 10-14";"157";"101.1"
"2404";"2021";"14";" 15-19";"230";"155"
"2407";"2021";"14";" 20-24";"303";"150"
"2410";"2021";"14";" 25-29";"383";"136.7"
"2413";"2021";"14";" 30-39";"907";"144.9"
"2416";"2021";"14";" 40-49";"719";"156.6"
"2419";"2021";"14";" 50-59";"665";"126.7"
"2422";"2021";"14";" 60-69";"395";"102.1"
"2425";"2021";"14";" 70-79";"185";"59.4"
"2428";"2021";"14";" 80-89";"76";"42"
"2431";"2021";"14";" 90+";"25";"83.1"
"2434";"2021";"14";" unbekannt";"13";"0"
"2437";"2021";"15";" 0-4";"232";"120.1"
"2440";"2021";"15";" 5-9";"285";"166.7"
"2443";"2021";"15";" 10-14";"334";"215.1"
"2446";"2021";"15";" 15-19";"398";"268.2"
"2449";"2021";"15";" 20-24";"437";"216.3"
"2452";"2021";"15";" 25-29";"519";"185.3"
"2455";"2021";"15";" 30-39";"1146";"183.1"
"2458";"2021";"15";" 40-49";"857";"186.7"
"2461";"2021";"15";" 50-59";"761";"145"
"2464";"2021";"15";" 60-69";"428";"110.6"
"2467";"2021";"15";" 70-79";"220";"70.6"
"2470";"2021";"15";" 80-89";"79";"43.6"
"2473";"2021";"15";" 90+";"21";"69.8"
"2476";"2021";"15";" unbekannt";"11";"0"
"2479";"2021";"16";" 0-4";"187";"96.8"
"2482";"2021";"16";" 5-9";"350";"204.7"
"2485";"2021";"16";" 10-14";"447";"287.8"
"2488";"2021";"16";" 15-19";"379";"255.4"
"2491";"2021";"16";" 20-24";"394";"195"
"2494";"2021";"16";" 25-29";"423";"151"
"2497";"2021";"16";" 30-39";"970";"155"
"2500";"2021";"16";" 40-49";"737";"160.6"
"2503";"2021";"16";" 50-59";"729";"138.9"
"2506";"2021";"16";" 60-69";"391";"101"
"2509";"2021";"16";" 70-79";"204";"65.5"
"2512";"2021";"16";" 80-89";"71";"39.2"
"2515";"2021";"16";" 90+";"9";"29.9"
"2518";"2021";"16";" unbekannt";"21";"0"
"2521";"2021";"17";" 0-4";"206";"106.6"
"2524";"2021";"17";" 5-9";"324";"189.5"
"2527";"2021";"17";" 10-14";"359";"231.2"
"2530";"2021";"17";" 15-19";"307";"206.9"
"2533";"2021";"17";" 20-24";"369";"182.7"
"2536";"2021";"17";" 25-29";"373";"133.2"
"2539";"2021";"17";" 30-39";"837";"133.7"
"2542";"2021";"17";" 40-49";"651";"141.8"
"2545";"2021";"17";" 50-59";"595";"113.4"
"2548";"2021";"17";" 60-69";"303";"78.3"
"2551";"2021";"17";" 70-79";"140";"44.9"
"2554";"2021";"17";" 80-89";"51";"28.2"
"2557";"2021";"17";" 90+";"12";"39.9"
"2560";"2021";"17";" unbekannt";"5";"0"
"2563";"2021";"18";" 0-4";"162";"83.8"
"2566";"2021";"18";" 5-9";"243";"142.1"
"2569";"2021";"18";" 10-14";"323";"208"
"2572";"2021";"18";" 15-19";"265";"178.6"
"2575";"2021";"18";" 20-24";"291";"144"
"2578";"2021";"18";" 25-29";"352";"125.7"
"2581";"2021";"18";" 30-39";"665";"106.3"
"2584";"2021";"18";" 40-49";"573";"124.8"
"2587";"2021";"18";" 50-59";"468";"89.2"
"2590";"2021";"18";" 60-69";"256";"66.2"
"2593";"2021";"18";" 70-79";"101";"32.4"
"2596";"2021";"18";" 80-89";"40";"22.1"
"2599";"2021";"18";" 90+";"11";"36.6"
"2602";"2021";"18";" unbekannt";"2";"0"
"2605";"2021";"19";" 0-4";"112";"58"
"2608";"2021";"19";" 5-9";"165";"96.5"
"2611";"2021";"19";" 10-14";"192";"123.6"
"2614";"2021";"19";" 15-19";"163";"109.8"
"2617";"2021";"19";" 20-24";"253";"125.2"
"2620";"2021";"19";" 25-29";"213";"76"
"2623";"2021";"19";" 30-39";"503";"80.4"
"2626";"2021";"19";" 40-49";"354";"77.1"
"2629";"2021";"19";" 50-59";"325";"61.9"
"2632";"2021";"19";" 60-69";"150";"38.8"
"2635";"2021";"19";" 70-79";"62";"19.9"
"2638";"2021";"19";" 80-89";"24";"13.2"
"2641";"2021";"19";" 90+";"11";"36.6"
"2644";"2021";"19";" unbekannt";"7";"0"
